000000.000,0.1712036,0.02883911,0.02279663,1.530261,24.1,
000000.000,0.1660156,0.04037476,0.03292847,1.623951,24.1,
000000.000,0.07263184,0.03460693,0.02786255,1.623951,24.0,
000000.000,0.09338379,0.02883911,0.02279663,1.467802,24.0,
000000.000,0.3579712,0.0519104,0.0430603,1.592721,24.0,
000000.000,0.3787231,0.05767822,0.05065918,1.68641,23.95,
000000.000,0.3424072,0.03460693,0.03039551,1.68641,23.95,
000000.000,0.3216553,0.03460693,0.03292847,1.499031,23.95,
000000.000,0.2645874,0.02307129,0.02026367,1.592721,23.95,
000000.000,0.451355,0.04614258,0.04052734,1.623951,23.9,
000000.000,0.2853394,0.03460693,0.02786255,1.499031,23.85,
000000.000,0.2801514,0.04037476,0.03039551,1.74887,23.85,
000000.000,0.3475952,0.03460693,0.03292847,1.592721,23.75,
000000.000,0.435791,0.04037476,0.03546143,1.592721,23.75,
000000.000,0.430603,0.04614258,0.04052734,1.499031,23.75,
000000.000,0.440979,0.04037476,0.03546143,1.561491,23.7,
000000.000,0.4098511,0.04037476,0.03799438,1.623951,23.65,
